LTE02ERBS00070;4601155;046;04;2;14601;2756;3;6;82;GSM900;3
LTE02ERBS00070;4601156;046;04;2;14601;2757;3;7;85;GSM900;3
LTE02ERBS00070;4601157;046;04;2;14601;2758;3;7;88;GSM900;3
LTE02ERBS00070;4601158;046;04;2;14601;2759;3;7;91;GSM900;3
LTE02ERBS00070;4601159;046;04;2;14601;2760;3;7;94;GSM900;3
LTE02ERBS00071;4601160;046;04;2;14601;2761;3;7;97;GSM900;3
LTE02ERBS00071;4601161;046;04;2;14601;2762;3;7;100;GSM900;3
LTE02ERBS00071;4601162;046;04;2;14601;2763;3;0;103;GSM900;3
LTE02ERBS00071;4601163;046;04;2;14601;2764;3;0;106;GSM900;3
LTE02ERBS00071;4601164;046;04;2;14601;2765;3;0;109;GSM900;4
LTE02ERBS00071;4601165;046;04;2;14601;2766;3;0;112;GSM900;4
LTE02ERBS00071;4601166;046;04;2;14601;2767;3;0;115;GSM900;4
LTE02ERBS00071;4601167;046;04;2;14601;2768;3;0;118;GSM900;4
LTE02ERBS00071;4601168;046;04;2;14601;2769;3;1;121;GSM900;4
LTE02ERBS00071;4601169;046;04;2;14601;2770;3;1;124;GSM900;4
LTE02ERBS00071;4601170;046;04;2;14601;2771;3;1;3;GSM900;4
LTE02ERBS00071;4601171;046;04;2;14601;2772;3;1;6;GSM900;4
LTE02ERBS00072;4601172;046;04;2;14601;2773;3;1;9;GSM900;4
LTE02ERBS00072;4601173;046;04;2;14601;2774;3;1;12;GSM900;4
LTE02ERBS00072;4601174;046;04;2;14601;2775;3;2;15;GSM900;4
LTE02ERBS00072;4601175;046;04;2;14601;2776;3;2;18;GSM900;4
LTE02ERBS00072;4601176;046;04;2;14601;2777;3;2;21;GSM900;5
LTE02ERBS00072;4601177;046;04;2;14601;2778;3;2;24;GSM900;5
LTE02ERBS00072;4601178;046;04;2;14601;2779;3;2;27;GSM900;5
LTE02ERBS00072;4601179;046;04;2;14601;2780;3;2;30;GSM900;5
LTE02ERBS00072;4601180;046;04;2;14601;2781;3;3;33;GSM900;5
LTE02ERBS00072;4601181;046;04;2;14601;2782;3;3;36;GSM900;5
LTE02ERBS00072;4601182;046;04;2;14601;2783;3;3;39;GSM900;5
LTE02ERBS00072;4601183;046;04;2;14601;2784;3;3;42;GSM900;5
LTE02ERBS00073;4601184;046;04;2;14601;2785;3;3;45;GSM900;5
LTE02ERBS00073;4601185;046;04;2;14601;2786;3;3;48;GSM900;5
LTE02ERBS00073;4601186;046;04;2;14601;2787;3;4;51;GSM900;5
LTE02ERBS00073;4601187;046;04;2;14601;2788;3;4;54;GSM900;5
LTE02ERBS00073;4601188;046;04;2;14601;2789;3;4;57;GSM900;6
LTE02ERBS00073;4601189;046;04;2;14601;2790;3;4;60;GSM900;6
LTE02ERBS00073;4601190;046;04;2;14601;2791;3;4;63;GSM900;6
LTE02ERBS00073;4601191;046;04;2;14601;2792;3;4;66;GSM900;6
LTE02ERBS00073;4601192;046;04;2;14601;2793;3;5;69;GSM900;6
LTE02ERBS00073;4601193;046;04;2;14601;2794;3;5;72;GSM900;6
LTE02ERBS00073;4601194;046;04;2;14601;2795;3;5;75;GSM900;6
LTE02ERBS00073;4601195;046;04;2;14601;2796;3;5;78;GSM900;6
LTE02ERBS00074;4601196;046;04;2;14601;2797;3;5;81;GSM900;6
LTE02ERBS00074;4601197;046;04;2;14601;2798;3;5;84;GSM900;6
LTE02ERBS00074;4601198;046;04;2;14601;2799;3;6;87;GSM900;6
LTE02ERBS00074;4601199;046;04;2;14601;2800;3;6;90;GSM900;6
LTE02ERBS00074;4700000;046;04;2;14700;2801;3;6;93;GSM900;7
LTE02ERBS00074;4700001;046;04;2;14700;2802;3;6;96;GSM900;7
LTE02ERBS00074;4700002;046;04;2;14700;2803;3;6;99;GSM900;7
LTE02ERBS00074;4700003;046;04;2;14700;2804;3;6;102;GSM900;7
LTE02ERBS00074;4700004;046;04;2;14700;2805;3;6;105;GSM900;7
LTE02ERBS00074;4700005;046;04;2;14700;2806;3;6;108;GSM900;7
LTE02ERBS00074;4700006;046;04;2;14700;2807;3;7;111;GSM900;7
LTE02ERBS00074;4700007;046;04;2;14700;2808;3;7;114;GSM900;7
LTE02ERBS00075;4700008;046;04;2;14700;2809;3;7;117;GSM900;7
LTE02ERBS00075;4700009;046;04;2;14700;2810;3;7;120;GSM900;7
LTE02ERBS00075;4700010;046;04;2;14700;2811;3;7;123;GSM900;7
LTE02ERBS00075;4700011;046;04;2;14700;2812;3;7;2;GSM900;7
LTE02ERBS00075;4700012;046;04;2;14700;2813;3;0;5;GSM900;8
LTE02ERBS00075;4700013;046;04;2;14700;2814;3;0;8;GSM900;8
LTE02ERBS00075;4700014;046;04;2;14700;2815;3;0;11;GSM900;8
LTE02ERBS00075;4700015;046;04;2;14700;2816;3;0;14;GSM900;8
LTE02ERBS00075;4700016;046;04;2;14700;2817;3;0;17;GSM900;8
LTE02ERBS00075;4700017;046;04;2;14700;2818;3;0;20;GSM900;8
LTE02ERBS00075;4700018;046;04;2;14700;2819;3;1;23;GSM900;8
LTE02ERBS00075;4700019;046;04;2;14700;2820;3;1;26;GSM900;8
LTE02ERBS00076;4700020;046;04;2;14700;2821;3;1;29;GSM900;8
LTE02ERBS00076;4700021;046;04;2;14700;2822;3;1;32;GSM900;8
LTE02ERBS00076;4700022;046;04;2;14700;2823;3;1;35;GSM900;8
LTE02ERBS00076;4700023;046;04;2;14700;2824;3;1;38;GSM900;8
LTE02ERBS00076;4700024;046;04;2;14700;2825;3;2;41;GSM900;9
LTE02ERBS00076;4700025;046;04;2;14700;2826;3;2;44;GSM900;9
LTE02ERBS00076;4700026;046;04;2;14700;2827;3;2;47;GSM900;9
LTE02ERBS00076;4700027;046;04;2;14700;2828;3;2;50;GSM900;9
LTE02ERBS00076;4700028;046;04;2;14700;2829;3;2;53;GSM900;9
LTE02ERBS00076;4700029;046;04;2;14700;2830;3;2;56;GSM900;9
LTE02ERBS00076;4700030;046;04;2;14700;2831;3;3;59;GSM900;9
LTE02ERBS00076;4700031;046;04;2;14700;2832;3;3;62;GSM900;9
LTE02ERBS00077;4700032;046;04;2;14700;2833;3;3;65;GSM900;9
LTE02ERBS00077;4700033;046;04;2;14700;2834;3;3;68;GSM900;9
LTE02ERBS00077;4700034;046;04;2;14700;2835;3;3;71;GSM900;9
LTE02ERBS00077;4700035;046;04;2;14700;2836;3;3;74;GSM900;9
LTE02ERBS00077;4700036;046;04;2;14700;2837;3;4;77;GSM900;10
LTE02ERBS00077;4700037;046;04;2;14700;2838;3;4;80;GSM900;10
LTE02ERBS00077;4700038;046;04;2;14700;2839;3;4;83;GSM900;10
LTE02ERBS00077;4700039;046;04;2;14700;2840;3;4;86;GSM900;10
LTE02ERBS00077;4700040;046;04;2;14700;2841;3;4;89;GSM900;10
LTE02ERBS00077;4700041;046;04;2;14700;2842;3;4;92;GSM900;10
LTE02ERBS00077;4700042;046;04;2;14700;2843;3;5;95;GSM900;10
LTE02ERBS00077;4700043;046;04;2;14700;2844;3;5;98;GSM900;10
LTE02ERBS00078;4700044;046;04;2;14700;2845;3;5;101;GSM900;10
LTE02ERBS00078;4700045;046;04;2;14700;2846;3;5;104;GSM900;10
LTE02ERBS00078;4700046;046;04;2;14700;2847;3;5;107;GSM900;10
LTE02ERBS00078;4700047;046;04;2;14700;2848;3;5;110;GSM900;10
LTE02ERBS00078;4700048;046;04;2;14700;2849;3;6;113;GSM900;1
LTE02ERBS00078;4700049;046;04;2;14700;2850;3;6;116;GSM900;1
LTE02ERBS00078;4700050;046;04;2;14700;2851;3;6;119;GSM900;1
LTE02ERBS00078;4700051;046;04;2;14700;2852;3;6;122;GSM900;1
LTE02ERBS00078;4700052;046;04;2;14700;2853;3;6;1;GSM900;1
LTE02ERBS00078;4700053;046;04;2;14700;2854;3;6;4;GSM900;1
LTE02ERBS00078;4700054;046;04;2;14700;2855;3;7;7;GSM900;1
LTE02ERBS00078;4700055;046;04;2;14700;2856;3;7;10;GSM900;1
LTE02ERBS00079;4700056;046;04;2;14700;2857;3;7;13;GSM900;1
LTE02ERBS00079;4700057;046;04;2;14700;2858;3;7;16;GSM900;1
LTE02ERBS00079;4700058;046;04;2;14700;2859;3;7;19;GSM900;1
LTE02ERBS00079;4700059;046;04;2;14700;2860;3;7;22;GSM900;1
LTE02ERBS00079;4700060;046;04;2;14700;2861;3;0;25;GSM900;1
LTE02ERBS00079;4700061;046;04;2;14700;2862;3;0;28;GSM900;1
LTE02ERBS00079;4700062;046;04;2;14700;2863;3;0;31;GSM900;1
LTE02ERBS00079;4700063;046;04;2;14700;2864;3;0;34;GSM900;1
LTE02ERBS00079;4700064;046;04;2;14700;2865;3;0;37;GSM900;2
LTE02ERBS00079;4700065;046;04;2;14700;2866;3;0;40;GSM900;2
LTE02ERBS00079;4700066;046;04;2;14700;2867;3;1;43;GSM900;2
LTE02ERBS00079;4700067;046;04;2;14700;2868;3;1;46;GSM900;2
LTE02ERBS00080;4700068;046;04;2;14700;2869;3;1;49;GSM900;2
LTE02ERBS00080;4700069;046;04;2;14700;2870;3;1;52;GSM900;2
LTE02ERBS00080;4700070;046;04;2;14700;2871;3;1;55;GSM900;2
LTE02ERBS00080;4700071;046;04;2;14700;2872;3;1;58;GSM900;2
LTE02ERBS00080;4700072;046;04;2;14700;2873;3;2;61;GSM900;2
LTE02ERBS00080;4700073;046;04;2;14700;2874;3;2;64;GSM900;2
LTE02ERBS00080;4700074;046;04;2;14700;2875;3;2;67;GSM900;2
LTE02ERBS00080;4700075;046;04;2;14700;2876;3;2;70;GSM900;2
LTE02ERBS00080;4700076;046;04;2;14700;2877;3;2;73;GSM900;3
LTE02ERBS00080;4700077;046;04;2;14700;2878;3;2;76;GSM900;3
LTE02ERBS00080;4700078;046;04;2;14700;2879;3;3;79;GSM900;3
LTE02ERBS00080;4700079;046;04;2;14700;2880;3;3;82;GSM900;3
LTE02ERBS00081;4700080;046;04;2;14700;2881;3;3;85;GSM900;3
LTE02ERBS00081;4700081;046;04;2;14700;2882;3;3;88;GSM900;3
LTE02ERBS00081;4700082;046;04;2;14700;2883;3;3;91;GSM900;3
LTE02ERBS00081;4700083;046;04;2;14700;2884;3;3;94;GSM900;3
LTE02ERBS00081;4700084;046;04;2;14700;2885;3;4;97;GSM900;3
LTE02ERBS00081;4700085;046;04;2;14700;2886;3;4;100;GSM900;3
LTE02ERBS00081;4700086;046;04;2;14700;2887;3;4;103;GSM900;3
LTE02ERBS00081;4700087;046;04;2;14700;2888;3;4;106;GSM900;3
LTE02ERBS00081;4700088;046;04;2;14700;2889;3;4;109;GSM900;4
LTE02ERBS00081;4700089;046;04;2;14700;2890;3;4;112;GSM900;4
LTE02ERBS00081;4700090;046;04;2;14700;2891;3;5;115;GSM900;4
LTE02ERBS00081;4700091;046;04;2;14700;2892;3;5;118;GSM900;4
LTE02ERBS00082;4700092;046;04;2;14700;2893;3;5;121;GSM900;4
LTE02ERBS00082;4700093;046;04;2;14700;2894;3;5;124;GSM900;4
LTE02ERBS00082;4700094;046;04;2;14700;2895;3;5;3;GSM900;4
LTE02ERBS00082;4700095;046;04;2;14700;2896;3;5;6;GSM900;4
LTE02ERBS00082;4700096;046;04;2;14700;2897;3;6;9;GSM900;4
LTE02ERBS00082;4700097;046;04;2;14700;2898;3;6;12;GSM900;4
LTE02ERBS00082;4700098;046;04;2;14700;2899;3;6;15;GSM900;4
LTE02ERBS00082;4700099;046;04;2;14700;2900;3;6;18;GSM900;4
LTE02ERBS00082;4700100;046;04;2;14700;2901;3;6;21;GSM900;5
LTE02ERBS00082;4700101;046;04;2;14700;2902;3;6;24;GSM900;5
LTE02ERBS00082;4700102;046;04;2;14700;2903;3;7;27;GSM900;5
LTE02ERBS00082;4700103;046;04;2;14700;2904;3;7;30;GSM900;5
LTE02ERBS00083;4700104;046;04;2;14700;2905;3;7;33;GSM900;5
LTE02ERBS00083;4700105;046;04;2;14700;2906;3;7;36;GSM900;5
LTE02ERBS00083;4700106;046;04;2;14700;2907;3;7;39;GSM900;5
LTE02ERBS00083;4700107;046;04;2;14700;2908;3;7;42;GSM900;5
LTE02ERBS00083;4700108;046;04;2;14700;2909;3;0;45;GSM900;5
LTE02ERBS00083;4700109;046;04;2;14700;2910;3;0;48;GSM900;5
LTE02ERBS00083;4700110;046;04;2;14700;2911;3;0;51;GSM900;5
LTE02ERBS00083;4700111;046;04;2;14700;2912;3;0;54;GSM900;5
LTE02ERBS00083;4700112;046;04;2;14700;2913;3;0;57;GSM900;6
LTE02ERBS00083;4700113;046;04;2;14700;2914;3;0;60;GSM900;6
LTE02ERBS00083;4700114;046;04;2;14700;2915;3;1;63;GSM900;6
LTE02ERBS00083;4700115;046;04;2;14700;2916;3;1;66;GSM900;6
LTE02ERBS00084;4700116;046;04;2;14700;2917;3;1;69;GSM900;6
LTE02ERBS00084;4700117;046;04;2;14700;2918;3;1;72;GSM900;6
LTE02ERBS00084;4700118;046;04;2;14700;2919;3;1;75;GSM900;6
LTE02ERBS00084;4700119;046;04;2;14700;2920;3;1;78;GSM900;6
LTE02ERBS00084;4700120;046;04;2;14700;2921;3;2;81;GSM900;6
LTE02ERBS00084;4700121;046;04;2;14700;2922;3;2;84;GSM900;6
LTE02ERBS00084;4700122;046;04;2;14700;2923;3;2;87;GSM900;6
LTE02ERBS00084;4700123;046;04;2;14700;2924;3;2;90;GSM900;6
LTE02ERBS00084;4700124;046;04;2;14700;2925;3;2;93;GSM900;7
LTE02ERBS00084;4700125;046;04;2;14700;2926;3;2;96;GSM900;7
LTE02ERBS00084;4700126;046;04;2;14700;2927;3;3;99;GSM900;7
LTE02ERBS00084;4700127;046;04;2;14700;2928;3;3;102;GSM900;7
LTE02ERBS00085;4700128;046;04;2;14700;2929;3;3;105;GSM900;7
LTE02ERBS00085;4700129;046;04;2;14700;2930;3;3;108;GSM900;7
LTE02ERBS00085;4700130;046;04;2;14700;2931;3;3;111;GSM900;7
LTE02ERBS00085;4700131;046;04;2;14700;2932;3;3;114;GSM900;7
LTE02ERBS00085;4700132;046;04;2;14700;2933;3;4;117;GSM900;7
LTE02ERBS00085;4700133;046;04;2;14700;2934;3;4;120;GSM900;7
LTE02ERBS00085;4700134;046;04;2;14700;2935;3;4;123;GSM900;7
LTE02ERBS00085;4700135;046;04;2;14700;2936;3;4;2;GSM900;7
LTE02ERBS00085;4700136;046;04;2;14700;2937;3;4;5;GSM900;8
LTE02ERBS00085;4700137;046;04;2;14700;2938;3;4;8;GSM900;8
LTE02ERBS00085;4700138;046;04;2;14700;2939;3;5;11;GSM900;8
LTE02ERBS00085;4700139;046;04;2;14700;2940;3;5;14;GSM900;8
LTE02ERBS00086;4700140;046;04;2;14700;2941;3;5;17;GSM900;8
LTE02ERBS00086;4700141;046;04;2;14700;2942;3;5;20;GSM900;8
LTE02ERBS00086;4700142;046;04;2;14700;2943;3;5;23;GSM900;8
LTE02ERBS00086;4700143;046;04;2;14700;2944;3;5;26;GSM900;8
LTE02ERBS00086;4700144;046;04;2;14700;2945;3;6;29;GSM900;8
LTE02ERBS00086;4700145;046;04;2;14700;2946;3;6;32;GSM900;8
LTE02ERBS00086;4700146;046;04;2;14700;2947;3;6;35;GSM900;8
LTE02ERBS00086;4700147;046;04;2;14700;2948;3;6;38;GSM900;8
LTE02ERBS00086;4700148;046;04;2;14700;2949;3;6;41;GSM900;9
LTE02ERBS00086;4700149;046;04;2;14700;2950;3;6;44;GSM900;9
LTE02ERBS00086;4700150;046;04;2;14700;2951;3;7;47;GSM900;9
LTE02ERBS00086;4700151;046;04;2;14700;2952;3;7;50;GSM900;9
LTE02ERBS00087;4700152;046;04;2;14700;2953;3;7;53;GSM900;9
LTE02ERBS00087;4700153;046;04;2;14700;2954;3;7;56;GSM900;9
LTE02ERBS00087;4700154;046;04;2;14700;2955;3;7;59;GSM900;9
LTE02ERBS00087;4700155;046;04;2;14700;2956;3;7;62;GSM900;9
LTE02ERBS00087;4700156;046;04;2;14700;2957;3;0;65;GSM900;9
LTE02ERBS00087;4700157;046;04;2;14700;2958;3;0;68;GSM900;9
LTE02ERBS00087;4700158;046;04;2;14700;2959;3;0;71;GSM900;9
LTE02ERBS00087;4700159;046;04;2;14700;2960;3;0;74;GSM900;9
LTE02ERBS00087;4700160;046;04;2;14700;2961;3;0;77;GSM900;10
LTE02ERBS00087;4700161;046;04;2;14700;2962;3;0;80;GSM900;10
LTE02ERBS00087;4700162;046;04;2;14700;2963;3;1;83;GSM900;10
LTE02ERBS00087;4700163;046;04;2;14700;2964;3;1;86;GSM900;10
LTE02ERBS00088;4700164;046;04;2;14700;2965;3;1;89;GSM900;10
LTE02ERBS00088;4700165;046;04;2;14700;2966;3;1;92;GSM900;10
LTE02ERBS00088;4700166;046;04;2;14700;2967;3;1;95;GSM900;10
LTE02ERBS00088;4700167;046;04;2;14700;2968;3;1;98;GSM900;10
LTE02ERBS00088;4700168;046;04;2;14700;2969;3;2;101;GSM900;10
LTE02ERBS00088;4700169;046;04;2;14700;2970;3;2;104;GSM900;10
LTE02ERBS00088;4700170;046;04;2;14700;2971;3;2;107;GSM900;10
LTE02ERBS00088;4700171;046;04;2;14700;2972;3;2;110;GSM900;10
LTE02ERBS00088;4700172;046;04;2;14700;2973;3;2;113;GSM900;1
LTE02ERBS00088;4700173;046;04;2;14700;2974;3;2;116;GSM900;1
LTE02ERBS00088;4700174;046;04;2;14700;2975;3;3;119;GSM900;1
LTE02ERBS00088;4700175;046;04;2;14700;2976;3;3;122;GSM900;1
LTE02ERBS00089;4700176;046;04;2;14700;2977;3;3;1;GSM900;1
LTE02ERBS00089;4700177;046;04;2;14700;2978;3;3;4;GSM900;1
LTE02ERBS00089;4700178;046;04;2;14700;2979;3;3;7;GSM900;1
LTE02ERBS00089;4700179;046;04;2;14700;2980;3;3;10;GSM900;1
LTE02ERBS00089;4700180;046;04;2;14700;2981;3;4;13;GSM900;1
LTE02ERBS00089;4700181;046;04;2;14700;2982;3;4;16;GSM900;1
LTE02ERBS00089;4700182;046;04;2;14700;2983;3;4;19;GSM900;1
LTE02ERBS00089;4700183;046;04;2;14700;2984;3;4;22;GSM900;1
LTE02ERBS00089;4700184;046;04;2;14700;2985;3;4;25;GSM900;1
LTE02ERBS00089;4700185;046;04;2;14700;2986;3;4;28;GSM900;1
LTE02ERBS00089;4700186;046;04;2;14700;2987;3;5;31;GSM900;1
LTE02ERBS00089;4700187;046;04;2;14700;2988;3;5;34;GSM900;1
LTE02ERBS00090;4700188;046;04;2;14700;2989;3;5;37;GSM900;2
LTE02ERBS00090;4700189;046;04;2;14700;2990;3;5;40;GSM900;2
LTE02ERBS00090;4700190;046;04;2;14700;2991;3;5;43;GSM900;2
LTE02ERBS00090;4700191;046;04;2;14700;2992;3;5;46;GSM900;2
LTE02ERBS00090;4700192;046;04;2;14700;2993;3;6;49;GSM900;2
LTE02ERBS00090;4700193;046;04;2;14700;2994;3;6;52;GSM900;2
LTE02ERBS00090;4700194;046;04;2;14700;2995;3;6;55;GSM900;2
LTE02ERBS00090;4700195;046;04;2;14700;2996;3;6;58;GSM900;2
LTE02ERBS00090;4700196;046;04;2;14700;2997;3;6;61;GSM900;2
LTE02ERBS00090;4700197;046;04;2;14700;2998;3;6;64;GSM900;2
LTE02ERBS00090;4700198;046;04;2;14700;2999;3;7;67;GSM900;2
LTE02ERBS00090;4700199;046;04;2;14700;3000;3;7;70;GSM900;2
LTE02ERBS00091;4701000;046;04;2;14701;3001;3;7;73;GSM900;3
LTE02ERBS00091;4701001;046;04;2;14701;3002;3;7;76;GSM900;3
LTE02ERBS00091;4701002;046;04;2;14701;3003;3;7;79;GSM900;3
LTE02ERBS00091;4701003;046;04;2;14701;3004;3;7;82;GSM900;3
LTE02ERBS00091;4701004;046;04;2;14701;3005;3;7;85;GSM900;3
LTE02ERBS00091;4701005;046;04;2;14701;3006;3;7;88;GSM900;3
LTE02ERBS00091;4701006;046;04;2;14701;3007;3;0;91;GSM900;3
LTE02ERBS00091;4701007;046;04;2;14701;3008;3;0;94;GSM900;3
LTE02ERBS00091;4701008;046;04;2;14701;3009;3;0;97;GSM900;3
LTE02ERBS00091;4701009;046;04;2;14701;3010;3;0;100;GSM900;3
LTE02ERBS00091;4701010;046;04;2;14701;3011;3;0;103;GSM900;3
LTE02ERBS00091;4701011;046;04;2;14701;3012;3;0;106;GSM900;3
LTE02ERBS00092;4701012;046;04;2;14701;3013;3;1;109;GSM900;4
LTE02ERBS00092;4701013;046;04;2;14701;3014;3;1;112;GSM900;4
LTE02ERBS00092;4701014;046;04;2;14701;3015;3;1;115;GSM900;4
LTE02ERBS00092;4701015;046;04;2;14701;3016;3;1;118;GSM900;4
LTE02ERBS00092;4701016;046;04;2;14701;3017;3;1;121;GSM900;4
LTE02ERBS00092;4701017;046;04;2;14701;3018;3;1;124;GSM900;4
LTE02ERBS00092;4701018;046;04;2;14701;3019;3;2;3;GSM900;4
LTE02ERBS00092;4701019;046;04;2;14701;3020;3;2;6;GSM900;4
LTE02ERBS00092;4701020;046;04;2;14701;3021;3;2;9;GSM900;4
LTE02ERBS00092;4701021;046;04;2;14701;3022;3;2;12;GSM900;4
LTE02ERBS00092;4701022;046;04;2;14701;3023;3;2;15;GSM900;4
LTE02ERBS00092;4701023;046;04;2;14701;3024;3;2;18;GSM900;4
LTE02ERBS00093;4701024;046;04;2;14701;3025;3;3;21;GSM900;5
LTE02ERBS00093;4701025;046;04;2;14701;3026;3;3;24;GSM900;5
LTE02ERBS00093;4701026;046;04;2;14701;3027;3;3;27;GSM900;5
LTE02ERBS00093;4701027;046;04;2;14701;3028;3;3;30;GSM900;5
LTE02ERBS00093;4701028;046;04;2;14701;3029;3;3;33;GSM900;5
LTE02ERBS00093;4701029;046;04;2;14701;3030;3;3;36;GSM900;5
LTE02ERBS00093;4701030;046;04;2;14701;3031;3;4;39;GSM900;5
LTE02ERBS00093;4701031;046;04;2;14701;3032;3;4;42;GSM900;5
LTE02ERBS00093;4701032;046;04;2;14701;3033;3;4;45;GSM900;5
LTE02ERBS00093;4701033;046;04;2;14701;3034;3;4;48;GSM900;5
LTE02ERBS00093;4701034;046;04;2;14701;3035;3;4;51;GSM900;5
LTE02ERBS00093;4701035;046;04;2;14701;3036;3;4;54;GSM900;5
LTE02ERBS00094;4701036;046;04;2;14701;3037;3;5;57;GSM900;6
LTE02ERBS00094;4701037;046;04;2;14701;3038;3;5;60;GSM900;6
LTE02ERBS00094;4701038;046;04;2;14701;3039;3;5;63;GSM900;6
LTE02ERBS00094;4701039;046;04;2;14701;3040;3;5;66;GSM900;6
LTE02ERBS00094;4701040;046;04;2;14701;3041;3;5;69;GSM900;6
LTE02ERBS00094;4701041;046;04;2;14701;3042;3;5;72;GSM900;6
LTE02ERBS00094;4701042;046;04;2;14701;3043;3;6;75;GSM900;6
LTE02ERBS00094;4701043;046;04;2;14701;3044;3;6;78;GSM900;6
LTE02ERBS00094;4701044;046;04;2;14701;3045;3;6;81;GSM900;6
LTE02ERBS00094;4701045;046;04;2;14701;3046;3;6;84;GSM900;6
LTE02ERBS00094;4701046;046;04;2;14701;3047;3;6;87;GSM900;6
LTE02ERBS00094;4701047;046;04;2;14701;3048;3;6;90;GSM900;6
LTE02ERBS00095;4701048;046;04;2;14701;3049;3;7;93;GSM900;7
LTE02ERBS00095;4701049;046;04;2;14701;3050;3;7;96;GSM900;7
LTE02ERBS00095;4701050;046;04;2;14701;3051;3;7;99;GSM900;7
LTE02ERBS00095;4701051;046;04;2;14701;3052;3;7;102;GSM900;7
LTE02ERBS00095;4701052;046;04;2;14701;3053;3;7;105;GSM900;7
LTE02ERBS00095;4701053;046;04;2;14701;3054;3;7;108;GSM900;7
LTE02ERBS00095;4701054;046;04;2;14701;3055;3;0;111;GSM900;7
LTE02ERBS00095;4701055;046;04;2;14701;3056;3;0;114;GSM900;7
LTE02ERBS00095;4701056;046;04;2;14701;3057;3;0;117;GSM900;7
LTE02ERBS00095;4701057;046;04;2;14701;3058;3;0;120;GSM900;7
LTE02ERBS00095;4701058;046;04;2;14701;3059;3;0;123;GSM900;7
LTE02ERBS00095;4701059;046;04;2;14701;3060;3;0;2;GSM900;7
LTE02ERBS00096;4701060;046;04;2;14701;3061;3;1;5;GSM900;8
LTE02ERBS00096;4701061;046;04;2;14701;3062;3;1;8;GSM900;8
LTE02ERBS00096;4701062;046;04;2;14701;3063;3;1;11;GSM900;8
LTE02ERBS00096;4701063;046;04;2;14701;3064;3;1;14;GSM900;8
LTE02ERBS00096;4701064;046;04;2;14701;3065;3;1;17;GSM900;8
LTE02ERBS00096;4701065;046;04;2;14701;3066;3;1;20;GSM900;8
LTE02ERBS00096;4701066;046;04;2;14701;3067;3;2;23;GSM900;8
LTE02ERBS00096;4701067;046;04;2;14701;3068;3;2;26;GSM900;8
LTE02ERBS00096;4701068;046;04;2;14701;3069;3;2;29;GSM900;8
LTE02ERBS00096;4701069;046;04;2;14701;3070;3;2;32;GSM900;8
LTE02ERBS00096;4701070;046;04;2;14701;3071;3;2;35;GSM900;8
LTE02ERBS00096;4701071;046;04;2;14701;3072;3;2;38;GSM900;8
LTE02ERBS00097;4701072;046;04;2;14701;3073;3;3;41;GSM900;9
LTE02ERBS00097;4701073;046;04;2;14701;3074;3;3;44;GSM900;9
LTE02ERBS00097;4701074;046;04;2;14701;3075;3;3;47;GSM900;9
LTE02ERBS00097;4701075;046;04;2;14701;3076;3;3;50;GSM900;9
LTE02ERBS00097;4701076;046;04;2;14701;3077;3;3;53;GSM900;9
LTE02ERBS00097;4701077;046;04;2;14701;3078;3;3;56;GSM900;9
LTE02ERBS00097;4701078;046;04;2;14701;3079;3;4;59;GSM900;9
LTE02ERBS00097;4701079;046;04;2;14701;3080;3;4;62;GSM900;9
LTE02ERBS00097;4701080;046;04;2;14701;3081;3;4;65;GSM900;9
LTE02ERBS00097;4701081;046;04;2;14701;3082;3;4;68;GSM900;9
LTE02ERBS00097;4701082;046;04;2;14701;3083;3;4;71;GSM900;9
LTE02ERBS00097;4701083;046;04;2;14701;3084;3;4;74;GSM900;9
LTE02ERBS00098;4701084;046;04;2;14701;3085;3;5;77;GSM900;10
LTE02ERBS00098;4701085;046;04;2;14701;3086;3;5;80;GSM900;10
LTE02ERBS00098;4701086;046;04;2;14701;3087;3;5;83;GSM900;10
LTE02ERBS00098;4701087;046;04;2;14701;3088;3;5;86;GSM900;10
LTE02ERBS00098;4701088;046;04;2;14701;3089;3;5;89;GSM900;10
LTE02ERBS00098;4701089;046;04;2;14701;3090;3;5;92;GSM900;10
LTE02ERBS00098;4701090;046;04;2;14701;3091;3;6;95;GSM900;10
LTE02ERBS00098;4701091;046;04;2;14701;3092;3;6;98;GSM900;10
LTE02ERBS00098;4701092;046;04;2;14701;3093;3;6;101;GSM900;10
LTE02ERBS00098;4701093;046;04;2;14701;3094;3;6;104;GSM900;10
LTE02ERBS00098;4701094;046;04;2;14701;3095;3;6;107;GSM900;10
LTE02ERBS00098;4701095;046;04;2;14701;3096;3;6;110;GSM900;10
LTE02ERBS00099;4701096;046;04;2;14701;3097;3;7;113;GSM900;1
LTE02ERBS00099;4701097;046;04;2;14701;3098;3;7;116;GSM900;1
LTE02ERBS00099;4701098;046;04;2;14701;3099;3;7;119;GSM900;1
LTE02ERBS00099;4701099;046;04;2;14701;3100;3;7;122;GSM900;1
LTE02ERBS00099;4701100;046;04;2;14701;3101;3;7;1;GSM900;1
LTE02ERBS00099;4701101;046;04;2;14701;3102;3;7;4;GSM900;1
LTE02ERBS00099;4701102;046;04;2;14701;3103;3;0;7;GSM900;1
LTE02ERBS00099;4701103;046;04;2;14701;3104;3;0;10;GSM900;1
LTE02ERBS00099;4701104;046;04;2;14701;3105;3;0;13;GSM900;1
